optimizer,num_channels,learning_rate,epochs,batch_size,use_residuals,use_bottleneck,shortcut_activation,reg_shortcut,reg_module,output_activation,num_filters,nr_modules,module_output_activation,module_activation,l2_r,l1_r,kernel_size,bottleneck_size,train_loss,train_accuracy,train_precision,train_recall,val_loss,val_accuracy,val_precision,val_recall
adam,3,0.01,100,256,True,True,softmax,False,False,sigmoid,32,1,softmax,linear,0.0001,0.1,40,36,,,,,,,,
sgd,3,0.001,100,512,True,False,tanh,False,True,sigmoid,32,12,relu,relu,0.0,0.0001,40,30,10.7641410828,0.540628254414,0.536196827888,0.359130084515,10.8350868225,0.509794056416,0.516764342785,0.337433516979
adam,3,0.01,100,128,False,True,relu,False,False,sigmoid,30,1,softmax,linear,0.1,0.0,20,32,,,,,,,,
rmsprop,3,0.001,100,256,True,True,softmax,True,True,sigmoid,34,12,linear,linear,0.001,0.1,20,30,77.8592224121,0.0,0.509093225002,0.0,77.8593215942,0.0,0.510416686535,0.0
sgd,3,0.1,100,1024,False,False,softmax,True,True,sigmoid,40,3,linear,tanh,0.1,0.0,50,28,0.900853633881,0.890909075737,0.510502040386,0.00319613865577,0.903281748295,0.666666686535,0.5107421875,0.00132978719193
sgd,3,0.0001,100,128,False,True,tanh,True,True,sigmoid,38,9,tanh,softmax,0.001,0.001,40,32,26.8337116241,0.0,0.509122550488,0.0,26.8336906433,0.0,0.509664952755,0.0
rmsprop,3,0.01,100,256,True,False,tanh,False,False,sigmoid,34,12,relu,tanh,0.0001,0.0001,20,36,0.439405083656,0.789491891861,0.803230643272,0.81716221571,0.653015136719,0.672596156597,0.685709655285,0.697639644146
adam,3,0.001,100,128,False,True,relu,False,True,sigmoid,30,9,relu,softmax,0.0,0.0,50,26,0.447121828794,0.796426057816,0.806588709354,0.813952744007,0.546832203865,0.727362036705,0.73332798481,0.729632079601
rmsprop,3,0.0001,100,1024,True,True,softmax,True,False,sigmoid,38,12,sigmoid,relu,0.0001,0.001,50,36,0.725227355957,0.913310825825,0.843125641346,0.751452624798,0.736633062363,0.687976658344,0.646809875965,0.509807169437
sgd,3,0.001,100,128,True,True,sigmoid,True,True,sigmoid,36,6,linear,tanh,0.0001,0.0001,20,36,3.51594424248,0.776465892792,0.77640914917,0.764407098293,3.71587276459,0.631202101707,0.636597931385,0.6227003932
rmsprop,3,0.0001,100,256,False,False,relu,False,True,sigmoid,30,9,relu,softmax,0.0001,0.001,30,30,1.24139380455,0.0,0.509349405766,0.0,1.2413662672,0.0,0.510416686535,0.0
rmsprop,3,0.001,100,128,False,True,softmax,False,False,sigmoid,30,12,sigmoid,linear,0.1,0.001,50,34,0.709028303623,0.604726970196,0.521392524242,0.0724420696497,0.755320727825,0.44040697813,0.5030605793,0.0497700385749
adam,3,0.1,100,1024,False,False,tanh,True,True,sigmoid,28,3,relu,tanh,0.001,0.0,50,32,1.87300777435,0.520340204239,0.525934934616,0.433181077242,1.87502908707,0.51578104496,0.523274719715,0.429188817739
adam,3,0.001,100,512,True,False,softmax,False,True,sigmoid,30,12,softmax,relu,0.0001,0.1,30,36,148.46937561,0.536431729794,0.571513175964,0.940722167492,148.480728149,0.519051671028,0.54337567091,0.917054533958
rmsprop,3,0.01,100,512,True,True,relu,False,True,sigmoid,34,3,relu,relu,0.0001,0.001,30,32,2.76458263397,0.652406394482,0.511766791344,0.0119342636317,2.77011489868,0.37209302187,0.508626282215,0.00531914876774
adam,3,0.001,100,512,True,False,tanh,True,True,sigmoid,36,3,tanh,linear,0.0001,0.0001,50,36,2.16392183304,0.589937627316,0.645491778851,0.912347614765,2.1900498867,0.543751299381,0.578450500965,0.863530576229
adam,3,0.0001,100,1024,False,False,tanh,False,False,sigmoid,32,1,sigmoid,tanh,0.0001,0.1,30,34,0.633252739906,0.599940061569,0.626841068268,0.718816280365,0.666788756847,0.557177245617,0.57609051466,0.65359044075
sgd,3,0.01,100,1024,True,True,sigmoid,True,True,sigmoid,40,9,softmax,tanh,0.0,0.001,50,36,,,,,,,,
adam,3,0.001,100,128,True,False,relu,False,False,sigmoid,40,6,sigmoid,sigmoid,0.1,0.0001,20,32,,,,,,,,
adam,3,0.001,100,512,False,False,tanh,False,True,sigmoid,30,9,tanh,linear,0.001,0.001,50,26,3.52838110924,0.0,0.509445428848,0.0,3.52803516388,0.0,0.510416686535,0.0
sgd,3,0.01,100,256,True,True,relu,False,True,sigmoid,40,3,linear,tanh,0.0001,0.001,30,36,1.21861827374,0.938753843307,0.919681727886,0.894678473473,2.2212061882,0.661196231842,0.654296875,0.602726042271
sgd,3,0.01,100,1024,True,True,tanh,False,False,sigmoid,30,12,sigmoid,linear,0.0,0.001,50,30,0.66620773077,0.654921233654,0.56797516346,0.252316921949,0.675415039062,0.611183941364,0.55183917284,0.232546538115
adam,3,0.01,100,512,False,True,sigmoid,True,False,sigmoid,38,1,relu,tanh,0.1,0.001,20,28,0.519181072712,0.809909403324,0.746654093266,0.632555246353,0.61075848341,0.740894198418,0.690185546875,0.564660906792
sgd,3,0.01,100,1024,True,False,relu,False,False,sigmoid,34,3,tanh,linear,0.1,0.1,40,34,0.638815939426,0.914339900017,0.558321595192,0.110063306987,0.699951171875,0.61643832922,0.521484375,0.059840425849
sgd,3,0.001,100,128,True,True,relu,True,True,sigmoid,36,1,softmax,sigmoid,0.0,0.0,20,36,0.691468179226,0.619047641754,0.509106576443,0.000423025601776,0.691456615925,0.25,0.5095038414,0.00016425755166
rmsprop,3,0.1,100,256,True,False,sigmoid,True,False,sigmoid,40,1,tanh,softmax,0.1,0.001,50,26,,,,,,,,
sgd,3,0.01,100,256,False,True,softmax,False,True,sigmoid,28,9,sigmoid,linear,0.0,0.0001,20,30,2.36374306679,0.68566775322,0.512791395187,0.0137307979167,2.37384080887,0.559633016586,0.511474609375,0.0101396273822
rmsprop,3,0.1,100,256,True,True,tanh,False,False,sigmoid,30,12,tanh,relu,0.1,0.001,30,28,,,,,,,,
rmsprop,3,0.1,100,1024,True,False,relu,False,True,sigmoid,24,6,sigmoid,linear,0.0001,0.1,30,36,,,,,,,,
sgd,3,0.01,100,256,False,False,sigmoid,False,True,sigmoid,26,1,relu,linear,0.0,0.0001,20,26,0.886260926723,0.626968681812,0.692911088467,0.924401521683,0.964535951614,0.566940665245,0.607177734375,0.836934864521
sgd,3,0.1,100,1024,False,False,sigmoid,False,False,sigmoid,36,6,tanh,tanh,0.0,0.1,40,26,0.614353895187,0.681565284729,0.700451433659,0.731258571148,0.655151367188,0.588710904121,0.603271484375,0.629321813583
rmsprop,3,0.01,100,256,True,False,sigmoid,False,False,sigmoid,38,6,softmax,linear,0.001,0.0001,20,36,0.695666730404,0.634228169918,0.511766791344,0.0123299732804,0.706563293934,0.594594597816,0.511555969715,0.00731382984668
adam,3,0.1,100,512,True,False,sigmoid,False,True,sigmoid,40,6,softmax,tanh,0.1,0.0,40,30,,,,,,,,
adam,3,0.001,100,128,False,False,sigmoid,True,True,sigmoid,30,1,softmax,linear,0.0,0.0001,20,34,0.935318052769,0.433962255716,0.509186506271,0.000748844176996,0.935395598412,0.333333343267,0.50934278965,0.000657030206639
rmsprop,3,0.001,100,256,False,True,softmax,False,False,sigmoid,42,6,tanh,tanh,0.0,0.001,30,28,0.571451127529,0.728814184666,0.706182777882,0.639269411564,0.595926940441,0.707539975643,0.687825500965,0.617686152458
sgd,3,0.001,100,512,False,True,sigmoid,True,True,sigmoid,36,6,softmax,relu,0.0001,0.1,50,28,4.52925014496,0.0,0.508869111538,0.0,4.529276371,0.0,0.510416686535,0.0
sgd,3,0.001,100,256,True,False,relu,False,True,sigmoid,28,12,tanh,linear,0.001,0.0001,20,32,9.52368164062,0.566986441612,0.540503323078,0.271689862013,9.55071640015,0.516678035259,0.518391907215,0.252327114344
rmsprop,3,0.01,100,512,False,False,sigmoid,True,True,sigmoid,36,1,tanh,relu,0.001,0.1,40,34,1736.46691895,0.0,0.508725047112,0.0,1736.46765137,0.0,0.510416686535,0.0
rmsprop,3,0.1,100,512,False,False,sigmoid,True,True,sigmoid,26,1,relu,relu,0.001,0.1,30,34,28107.2578125,0.520152747631,0.545466184616,0.963203191757,28107.28125,0.519038259983,0.545084655285,0.965259313583
sgd,3,0.001,100,1024,False,True,tanh,False,True,sigmoid,30,3,sigmoid,linear,0.0,0.0001,50,26,1.6009054184,0.551012277603,0.571353077888,0.678184211254,1.60155165195,0.5482198596,0.56795245409,0.668051838875
sgd,3,0.1,100,256,False,True,tanh,True,False,sigmoid,38,3,sigmoid,linear,0.0001,0.0,50,32,0.689174950123,0.552785634995,0.593990147114,0.90539085865,0.689717590809,0.548086643219,0.587727844715,0.899933516979
adam,3,0.001,100,512,False,False,softmax,True,True,sigmoid,36,1,relu,softmax,0.0,0.1,50,34,225.904373169,0.333333343267,0.508757054806,3.25902765326e-05,225.903930664,0.0,0.510416686535,0.0
rmsprop,3,0.1,100,256,True,True,softmax,False,False,sigmoid,28,3,softmax,relu,0.0,0.1,20,26,,,,,,,,
adam,3,0.1,100,512,False,True,sigmoid,True,False,sigmoid,24,12,linear,tanh,0.0,0.0001,20,30,0.693359375,0.0,0.508917152882,0.0,0.693359375,0.0,0.510416686535,0.0
rmsprop,3,0.1,100,256,True,True,relu,False,False,sigmoid,26,9,sigmoid,sigmoid,0.0001,0.1,50,32,,,,,,,,
rmsprop,3,0.001,100,512,False,False,relu,False,False,sigmoid,28,3,linear,sigmoid,0.001,0.001,40,32,0.219222277403,0.923332393169,0.953813374043,0.987968683243,0.650492370129,0.64451187849,0.680989563465,0.776928186417
adam,3,0.01,100,512,False,True,tanh,False,False,sigmoid,36,6,sigmoid,tanh,0.1,0.1,50,26,0.695760786533,0.490890741348,0.490890741348,1.0,0.696634948254,0.489583343267,0.489583343267,1.0
adam,3,0.1,100,128,True,False,tanh,True,False,sigmoid,32,9,tanh,sigmoid,0.0001,0.001,40,32,13.0631990433,0.254353225231,0.496628969908,0.0133151020855,13.0630865097,0.243076920509,0.496214568615,0.0129763465375
rmsprop,3,0.001,100,256,True,False,tanh,True,True,sigmoid,36,12,linear,linear,0.001,0.001,20,34,6.22436380386,0.278846144676,0.507732450962,0.00189190066885,6.22435522079,0.33962264657,0.509033203125,0.00299202138558
rmsprop,3,0.1,100,128,False,True,tanh,False,False,sigmoid,38,1,softmax,linear,0.0001,0.001,30,36,,,,,,,,
rmsprop,3,0.01,100,128,True,False,sigmoid,True,True,sigmoid,42,6,softmax,softmax,0.0001,0.1,30,32,2614.16210938,0.0,0.509250402451,0.0,2614.16357422,0.0,0.509664952755,0.0
sgd,3,0.1,100,512,False,True,relu,False,False,sigmoid,26,1,tanh,sigmoid,0.001,0.001,50,26,0.643866896629,0.572415947914,0.611616313457,0.826225876808,0.664184570312,0.553835511208,0.586263000965,0.796875
adam,3,0.01,100,256,True,True,tanh,True,True,sigmoid,40,6,linear,softmax,0.001,0.1,40,26,206.64414978,0.266666680574,0.508901119232,0.000260909262579,206.64414978,0.333333343267,0.51025390625,0.000332446797984
sgd,3,0.1,100,256,False,False,relu,True,True,sigmoid,26,3,tanh,tanh,0.001,0.0,50,30,1.07736301422,0.690464735031,0.72420912981,0.794207811356,1.14525187016,0.61369985342,0.63631182909,0.693982720375
adam,3,0.001,100,128,True,False,softmax,False,False,sigmoid,28,6,softmax,relu,0.001,0.0001,50,34,0.659354448318,0.543410658836,0.582438647747,0.933259546757,0.67917406559,0.533295452595,0.566285431385,0.924770057201
adam,3,0.01,100,128,True,False,relu,False,True,sigmoid,30,12,sigmoid,tanh,0.001,0.0001,20,30,,,,,,,,
sgd,3,0.01,100,1024,True,True,relu,False,False,sigmoid,26,1,tanh,relu,0.1,0.0,50,26,0.653840601444,0.611674547195,0.616242945194,0.596364676952,0.670654296875,0.568043231964,0.573974609375,0.541888296604
rmsprop,3,0.001,100,128,True,False,relu,True,False,sigmoid,42,3,linear,tanh,0.0001,0.0,40,32,0.487682938576,0.819297254086,0.814592897892,0.798085093498,0.601261556149,0.730301976204,0.723421394825,0.691195785999
sgd,3,0.01,100,128,False,False,relu,True,False,sigmoid,38,6,softmax,linear,0.0,0.001,50,28,0.692818164825,0.0,0.50931429863,0.0,0.69278550148,0.0,0.509664952755,0.0
sgd,3,0.1,100,256,False,True,tanh,False,False,sigmoid,38,9,softmax,sigmoid,0.0,0.0,20,32,0.692664980888,0.0,0.509045183659,0.0,0.692576110363,0.0,0.510416686535,0.0
adam,3,0.01,100,256,True,False,sigmoid,False,False,sigmoid,36,9,relu,linear,0.001,0.1,50,30,,,,,,,,
rmsprop,3,0.1,100,1024,False,True,tanh,False,False,sigmoid,24,1,softmax,tanh,0.1,0.0001,20,34,0.629042327404,0.639685988426,0.648885786533,0.649464309216,0.665242493153,0.582364320755,0.593424499035,0.599401593208
rmsprop,3,0.1,100,512,False,True,relu,False,True,sigmoid,40,1,tanh,softmax,0.1,0.0001,50,36,,,,,,,,
adam,3,0.001,100,128,True,False,softmax,False,True,sigmoid,36,6,sigmoid,softmax,0.001,0.0001,30,36,0.853710353374,0.512416303158,0.532464206219,0.976723730564,0.860223114491,0.503721475601,0.51667201519,0.9671484828
adam,3,0.1,100,256,True,False,relu,False,True,sigmoid,38,6,tanh,linear,0.1,0.1,50,30,,,,,,,,
rmsprop,3,0.01,100,256,True,True,relu,True,False,sigmoid,38,1,relu,linear,0.0,0.1,20,30,,,,,,,,
adam,3,0.01,100,1024,False,False,tanh,False,False,sigmoid,36,9,tanh,softmax,0.001,0.1,50,26,0.693207263947,0.490922778845,0.490922778845,1.0,0.693237304688,0.489583343267,0.489583343267,1.0
adam,3,0.01,100,512,False,False,tanh,False,True,sigmoid,26,1,linear,linear,0.001,0.001,40,26,13.530957222,0.602678596973,0.509637534618,0.00440083444118,13.5302915573,0.585365831852,0.510986328125,0.00398936169222
sgd,3,0.1,100,1024,True,True,softmax,True,True,sigmoid,36,3,tanh,sigmoid,0.1,0.0,30,30,0.694430708885,0.945205450058,0.510389983654,0.00225137034431,0.694460809231,0.40000000596,0.51033526659,0.000332446797984
rmsprop,3,0.001,100,128,False,False,sigmoid,False,False,sigmoid,24,9,softmax,softmax,0.1,0.0001,40,28,0.692858099937,0.0,0.50931429863,0.0,0.69282579422,0.0,0.509664952755,0.0
sgd,3,0.01,100,1024,False,False,tanh,True,True,sigmoid,34,6,sigmoid,sigmoid,0.1,0.0001,20,36,0.693301439285,0.0,0.508821070194,0.0,0.693162977695,0.0,0.510416686535,0.0
sgd,3,0.001,100,256,True,True,softmax,True,True,sigmoid,30,3,softmax,linear,0.0,0.001,40,36,4.43114805222,0.481012672186,0.509317338467,0.00123992562294,4.43112325668,0.333333343267,0.509928405285,0.000997340423055
rmsprop,3,0.01,100,128,False,True,relu,False,False,sigmoid,26,9,linear,sigmoid,0.001,0.1,40,32,0.542119979858,0.718574464321,0.747970998287,0.799544215202,0.599840939045,0.668272018433,0.695393025875,0.752135336399
adam,3,0.001,100,256,True,True,softmax,False,True,sigmoid,40,1,sigmoid,relu,0.1,0.0,30,36,0.722130417824,1.0,0.50918930769,9.78441676125e-05,0.722921907902,0.0,0.510416686535,0.0
sgd,3,0.001,100,128,False,True,softmax,True,True,sigmoid,30,12,tanh,sigmoid,0.0001,0.0001,20,36,3.27487397194,0.741810023785,0.719564795494,0.657893002033,3.36317920685,0.658419489861,0.647873699665,0.585742473602
rmsprop,3,0.001,100,256,True,False,relu,True,False,sigmoid,34,3,relu,softmax,0.0001,0.001,20,30,1.48437380791,0.511886119843,0.530785739422,0.947485148907,1.48795509338,0.508365392685,0.525634765625,0.944481372833
rmsprop,3,0.01,100,256,False,False,softmax,False,True,sigmoid,38,12,relu,relu,0.001,0.0,30,36,1.82494616508,0.0,0.509349405766,0.0,1.82254827023,0.0,0.510416686535,0.0
rmsprop,3,0.001,100,1024,False,True,tanh,True,False,sigmoid,32,1,sigmoid,softmax,0.001,0.0001,20,34,0.522981226444,0.737107098103,0.75059235096,0.764306664467,0.647176086903,0.648151278496,0.65323895216,0.638131678104
rmsprop,3,0.001,100,256,True,True,relu,False,False,sigmoid,34,1,sigmoid,linear,0.0,0.0001,40,34,0.674456477165,0.564802706242,0.524958372116,0.140975058079,0.68009442091,0.513966500759,0.513671875,0.122340425849
sgd,3,0.1,100,1024,False,True,sigmoid,False,False,sigmoid,34,12,linear,softmax,0.001,0.001,40,26,0.692686975002,0.0,0.509333372116,0.0,0.692749023438,0.0,0.510416686535,0.0
sgd,3,0.001,100,512,False,True,tanh,False,False,sigmoid,40,6,tanh,softmax,0.001,0.0001,50,28,0.693055212498,0.491146892309,0.491146892309,1.0,0.693094909191,0.489583343267,0.489583343267,1.0
sgd,3,0.1,100,128,False,False,softmax,False,False,sigmoid,26,12,relu,softmax,0.1,0.0,40,30,0.58353304863,0.789508759975,0.689768671989,0.501676380634,0.64184319973,0.70947766304,0.63498711586,0.432818651199
adam,3,0.001,100,256,True,True,relu,False,False,sigmoid,38,1,tanh,tanh,0.0,0.0,30,26,0.582459509373,0.725201845169,0.694095790386,0.606491625309,0.638702392578,0.65966129303,0.63777667284,0.537400245667
adam,3,0.001,100,1024,True,True,sigmoid,True,True,sigmoid,32,6,linear,sigmoid,0.0,0.1,30,36,15.8193769455,0.0,0.50938141346,0.0,15.8192358017,0.0,0.510416686535,0.0
rmsprop,3,0.001,100,1024,False,True,tanh,False,True,sigmoid,26,1,linear,tanh,0.001,0.1,40,36,11.6589670181,0.562316000462,0.51131850481,0.0186937227845,11.6602926254,0.26424869895,0.50301104784,0.00847739353776
sgd,3,0.01,100,512,True,False,softmax,True,False,sigmoid,38,6,sigmoid,linear,0.1,0.1,50,28,47.2757415771,0.0,0.508660972118,0.0,47.2757301331,0.0,0.510416686535,0.0
sgd,3,0.1,100,512,False,True,sigmoid,False,False,sigmoid,36,9,relu,softmax,0.1,0.001,40,30,0.692887127399,0.0,0.508917152882,0.0,0.69278973341,0.0,0.510416686535,0.0
rmsprop,3,0.1,100,128,False,True,softmax,True,True,sigmoid,34,9,tanh,sigmoid,0.001,0.0,50,34,3.60183882713,0.0,0.509058654308,0.0,3.6017434597,0.0,0.509664952755,0.0
sgd,3,0.1,100,512,True,False,relu,True,True,sigmoid,26,9,sigmoid,linear,0.0,0.001,20,30,1.18676424026,0.569240570068,0.512967467308,0.0291132219136,1.18694496155,0.570422530174,0.513671875,0.0269281920046
rmsprop,3,0.1,100,512,False,True,softmax,True,True,sigmoid,32,9,tanh,linear,0.0,0.1,50,28,,,,,,,,
adam,3,0.001,100,1024,True,False,tanh,False,True,sigmoid,32,1,linear,relu,0.0,0.001,40,28,2.57577323914,0.552272617817,0.576492071152,0.716936767101,2.57669949532,0.551004707813,0.57527667284,0.715591728687
adam,3,0.1,100,128,False,False,relu,False,False,sigmoid,42,12,linear,sigmoid,0.001,0.0001,30,32,0.693005919456,0.53968256712,0.509394168854,0.00110702309757,0.692991912365,0.600000023842,0.509906589985,0.00147831800859
sgd,3,0.001,100,256,False,False,sigmoid,True,True,sigmoid,28,1,softmax,tanh,0.0001,0.1,40,30,60.3044090271,0.415730327368,0.508805096149,0.00120650860481,60.3045310974,0.25,0.509765625,0.000664893595967
rmsprop,3,0.001,100,128,False,True,sigmoid,True,True,sigmoid,30,9,linear,softmax,0.1,0.001,30,34,1.05327391624,0.0,0.509202480316,0.0,1.05326652527,0.0,0.509664952755,0.0
rmsprop,3,0.001,100,512,True,True,sigmoid,True,False,sigmoid,26,9,sigmoid,softmax,0.0,0.0,40,26,0.705214202404,0.510407984257,0.509157299995,0.0199771877378,0.715962707996,0.275862067938,0.501953125,0.0106382975355
sgd,3,0.001,100,128,True,False,tanh,False,True,sigmoid,40,6,relu,tanh,0.1,0.0001,30,32,0.756546258926,0.966184198856,0.958940446377,0.949578464031,1.76695728302,0.6875,0.680251300335,0.637812077999
sgd,3,0.01,100,256,False,True,tanh,True,True,sigmoid,40,1,tanh,relu,0.0,0.0,40,34,0.588240802288,0.672158479691,0.730708897114,0.88100206852,0.661112487316,0.580528080463,0.61515301466,0.771110355854
sgd,3,0.001,100,512,True,True,sigmoid,False,True,sigmoid,30,6,sigmoid,softmax,0.0,0.001,30,30,10.4649438858,0.513392388821,0.525054454803,0.623805642128,10.4661207199,0.507741212845,0.51953125,0.610538542271
rmsprop,3,0.001,100,512,True,False,sigmoid,True,False,sigmoid,38,9,tanh,linear,0.001,0.1,50,36,48.1740150452,0.584837079048,0.642289936543,0.934564173222,48.2496299744,0.555989742279,0.59903973341,0.898769974709
sgd,3,0.1,100,128,True,True,relu,True,True,sigmoid,38,9,linear,softmax,0.1,0.0,20,34,0.754112005234,0.0,0.509010732174,0.0,0.75520837307,0.0,0.509664952755,0.0
rmsprop,3,0.01,100,128,True,False,sigmoid,True,True,sigmoid,34,1,relu,softmax,0.001,0.0,20,26,1.33384943008,0.557744622231,0.58590555191,0.753955841064,1.33615350723,0.554719746113,0.582313120365,0.750985562801
sgd,3,0.01,100,128,False,True,sigmoid,False,False,sigmoid,38,12,tanh,relu,0.001,0.0001,20,32,0.676162660122,0.556409657001,0.565871059895,0.568023443222,0.67443215847,0.562337219715,0.57135951519,0.567509829998
sgd,3,0.01,100,128,False,True,tanh,True,False,sigmoid,26,1,sigmoid,softmax,0.001,0.001,20,30,0.655900537968,0.562306582928,0.596609771252,0.804231107235,0.66226041317,0.559649944305,0.59310567379,0.798291742802
rmsprop,3,0.1,100,128,True,True,relu,False,True,sigmoid,38,9,sigmoid,relu,0.001,0.1,40,32,,,,,,,,
adam,3,0.01,100,128,True,False,tanh,False,True,sigmoid,36,12,relu,sigmoid,0.1,0.1,50,26,,,,,,,,
adam,3,0.01,100,256,True,False,tanh,True,False,sigmoid,32,3,linear,relu,0.0,0.1,30,34,,,,,,,,
sgd,3,0.01,100,512,True,True,softmax,True,False,sigmoid,24,6,tanh,linear,0.001,0.0,30,34,0.865869283676,0.333333343267,0.50899720192,3.26062145177e-05,0.866035223007,0.0,0.510416686535,0.0
adam,3,0.001,100,1024,True,False,sigmoid,False,True,sigmoid,38,6,sigmoid,relu,0.1,0.0,20,30,1.06644976139,0.493832916021,0.496606051922,0.999706625938,1.08311927319,0.490617066622,0.491780608892,0.995179533958
adam,3,0.1,100,128,True,False,relu,True,False,sigmoid,30,1,softmax,sigmoid,0.001,0.1,30,26,0.638062775135,0.730661213398,0.6350492239,0.406385272741,0.66270339489,0.665057361126,0.597777068615,0.3620236516
adam,3,0.01,100,1024,True,True,sigmoid,True,True,sigmoid,36,12,sigmoid,linear,0.1,0.0001,50,30,0.777586102486,0.0,0.508965134621,0.0,0.777162134647,0.0,0.510416686535,0.0
rmsprop,3,0.01,100,1024,False,True,softmax,True,True,sigmoid,34,6,sigmoid,tanh,0.0001,0.1,30,28,237.957946777,0.490954786539,0.490954786539,1.0,237.958175659,0.489583343267,0.489583343267,1.0
adam,3,0.001,100,1024,False,False,relu,True,False,sigmoid,28,12,sigmoid,softmax,0.0,0.001,40,26,0.692839086056,0.0,0.509541511536,0.0,0.69278973341,0.0,0.510416686535,0.0
sgd,3,0.01,100,512,True,False,relu,True,False,sigmoid,30,12,sigmoid,sigmoid,0.0001,0.001,30,34,2.61448121071,0.988344609737,0.992219507694,0.995889484882,4.28896856308,0.63689416647,0.64786785841,0.653091728687
rmsprop,3,0.01,100,1024,True,False,softmax,True,True,sigmoid,30,1,relu,sigmoid,0.0,0.1,50,34,1851.59423828,0.666666686535,0.508965134621,0.000651847978588,1851.59436035,0.0,0.51033526659,0.0
adam,3,0.01,100,256,False,True,softmax,False,True,sigmoid,40,12,linear,linear,0.001,0.0001,50,34,1.064255476,0.0,0.50917327404,0.0,1.06421434879,0.0,0.510416686535,0.0
adam,3,0.1,100,1024,False,True,relu,False,True,sigmoid,26,1,tanh,linear,0.001,0.0,50,28,,,,,,,,
sgd,3,0.001,100,512,False,True,sigmoid,False,False,sigmoid,42,1,linear,softmax,0.1,0.0,40,30,0.665959596634,0.55443584919,0.582047283649,0.758646547794,0.668660461903,0.551636040211,0.57950848341,0.753823161125
adam,3,0.01,100,128,False,False,relu,False,True,sigmoid,28,1,linear,softmax,0.1,0.0,40,36,1.06604802608,0.54412394762,0.558937251568,0.622288823128,1.06547808647,0.54009771347,0.554606974125,0.617279887199
adam,3,0.1,100,256,True,False,softmax,True,False,sigmoid,42,1,relu,sigmoid,0.1,0.0001,50,32,0.663806378841,0.578478753567,0.601258337498,0.690970182419,0.681620299816,0.544144392014,0.561767578125,0.646442830563
adam,3,0.01,100,128,False,False,tanh,True,False,sigmoid,36,6,tanh,tanh,0.1,0.001,50,34,0.662845313549,0.598590135574,0.620063245296,0.685558974743,0.67316365242,0.570031642914,0.58811211586,0.651116967201
rmsprop,3,0.001,100,128,True,False,relu,False,True,sigmoid,36,1,sigmoid,relu,0.1,0.0,20,30,0.940696179867,1.0,0.509186506271,9.76435330813e-05,0.940804064274,0.0,0.5095038414,0.0
