use_layerwise_dropout_batchnorm,padding,output_layer_activation,optimizer,num_layers,num_filters,learning_rate,l2_r,l1_r,first_dense_units,filter_size,epochs,dropout_rate,dense_activation,decay_sequence,cnn_activation,batch_size,train_loss,train_accuracy,train_precision,train_recall,val_loss,val_accuracy,val_precision,val_recall,confusion_matrix
True,same,sigmoid,sgd,1,72,0.025,0.1,0.01,292,52,75,0.0,relu,[1],tanh,128,0.709199368954,0.499329179525,0.498537123203,0.274399757385,0.709209859371,0.495930999517,0.480314999819,0.261543542147,"[[3006   88]
 [3013   61]]"
True,same,sigmoid,sgd,5,78,0.01,0.01,0.0001,260,50,75,0.01,relu,"[1, 2, 4, 4, 2]",tanh,128,2.25632882118,0.503256499767,0.502808570862,0.537413954735,2.25616121292,0.507684707642,0.50450450182,0.539893627167,"[[   0 3094]
 [   3 3071]]"
False,same,sigmoid,sgd,2,78,0.01,0.1,0.01,252,52,75,0.2,relu,"[1, 4]",relu,256,0.737776577473,0.500232458115,0.0,0.0,0.737772583961,0.50276696682,0.0,0.0,"[[3094    0]
 [3074    0]]"
True,same,sigmoid,sgd,5,74,0.005,0.01,0.0001,260,42,75,0.3,tanh,"[1, 1, 1, 1, 1]",tanh,128,4.3516368866,0.499841451645,0.499634802341,0.433995425701,4.34973144531,0.50325524807,0.500371217728,0.441388338804,"[[   8 3086]
 [  10 3064]]"
True,same,sigmoid,sgd,6,62,0.05,0.1,0.01,254,56,75,0.3,relu,"[1, 2, 4, 6, 8, 10]",tanh,64,1.01334226131,0.500328779221,0.477777779102,0.00209633377381,1.01244926453,0.50390625,1.0,0.00131061603315,"[[ 417 2677]
 [ 141 2933]]"
True,same,sigmoid,sgd,5,70,0.001,0.01,0.001,298,42,75,0.01,relu,"[1, 2, 4, 4, 2]",tanh,128,5.2006483078,0.49693864584,0.497314810753,0.501121282578,5.19670963287,0.50423181057,0.504870116711,0.505526661873,"[[3084   10]
 [3066    8]]"
True,same,sigmoid,sgd,3,60,0.05,0.01,0.0001,270,48,75,0.001,relu,"[1, 2, 4]",relu,256,0.923570811749,0.499082416296,0.499316126108,0.750550687313,0.923317313194,0.50634765625,0.506628990173,0.75339370966,"[[  11 3083]
 [   6 3068]]"
False,same,sigmoid,sgd,3,66,0.001,0.01,0.001,274,56,75,0.3,tanh,"[1, 4, 8]",relu,128,2.49385237694,0.501841723919,0.501957893372,0.493975937366,2.49335002899,0.510416686535,0.508379876614,0.505720853806,"[[ 969 2125]
 [ 813 2261]]"
False,same,sigmoid,sgd,1,70,0.05,0.1,0.001,282,54,75,0.3,tanh,[1],relu,128,0.702414751053,0.500378131866,0.0,0.0,0.702454984188,0.500162780285,0.0,0.0,"[[   7 3087]
 [   8 3066]]"
False,same,sigmoid,sgd,5,60,0.025,0.01,0.01,266,42,75,0.2,relu,"[1, 1, 1, 1, 1]",tanh,64,1.45935738087,0.500280082226,0.0,0.0,1.45935249329,0.506510436535,0.0,0.0,"[[3094    0]
 [3074    0]]"
True,same,sigmoid,sgd,1,62,0.001,0.01,0.001,290,42,75,0.001,relu,[1],relu,128,0.901847302914,0.505647063255,0.505259215832,0.529767692089,0.901695728302,0.507486999035,0.500912964344,0.542876005173,"[[2033 1061]
 [2153  921]]"
True,same,sigmoid,sgd,5,76,0.01,0.1,0.01,262,50,75,0.2,tanh,"[1, 1, 1, 1, 1]",relu,256,15.4137182236,0.499351590872,0.499351590872,1.0,15.4136600494,0.499752104282,0.499752104282,1.0,"[[   0 3094]
 [   0 3074]]"
True,same,sigmoid,sgd,4,76,0.025,0.01,0.01,298,50,75,0.01,tanh,"[1, 2, 4, 6]",tanh,256,1.03321099281,0.500760316849,0.500997006893,0.345123648643,1.03271770477,0.50667321682,0.5,0.345100611448,"[[3087    7]
 [3073    1]]"
False,same,sigmoid,sgd,1,60,0.001,0.01,0.0001,286,42,75,0.2,relu,[1],relu,64,0.751436471939,0.499452024698,0.49952763319,0.618180036545,0.751486241817,0.50146484375,0.495807111263,0.62421643734,"[[ 724 2370]
 [ 340 2734]]"
True,same,sigmoid,sgd,6,68,0.025,0.1,0.001,268,40,75,0.01,tanh,"[1, 1, 1, 1, 1, 1]",tanh,128,1.45939075947,0.499743878841,0.499743878841,1.0,1.45953667164,0.497603684664,0.497603684664,1.0,"[[   0 3094]
 [   0 3074]]"
True,same,sigmoid,sgd,6,70,0.001,0.01,0.001,280,48,75,0.01,relu,"[1, 1, 1, 1, 1, 1]",tanh,128,18.9427623749,0.499939024448,0.499492228031,0.528420746326,18.9386749268,0.506510436535,0.502977132797,0.526057064533,"[[3078   16]
 [3065    9]]"
True,same,sigmoid,sgd,2,72,0.001,0.1,0.01,294,42,75,0.01,tanh,"[1, 2]",tanh,64,15.6869115829,0.500937700272,0.500715315342,0.562755823135,15.6863365173,0.500572383404,0.498388528824,0.558987855911,"[[3084   10]
 [3064   10]]"
False,same,sigmoid,sgd,5,66,0.005,0.01,0.001,296,44,75,0.001,relu,"[1, 2, 4, 4, 2]",relu,128,3.85927891731,0.504354178905,0.504579782486,0.489049345255,3.85926198959,0.510416686535,0.508796155453,0.482183754444,"[[ 108 2986]
 [  50 3024]]"
True,same,sigmoid,sgd,2,66,0.01,0.01,0.01,284,48,75,0.2,relu,"[1, 1]",relu,128,0.991882801056,0.499743878841,0.499743878841,1.0,0.991891682148,0.497107923031,0.497107923031,0.999999940395,"[[   0 3094]
 [   0 3074]]"
True,same,sigmoid,sgd,5,70,0.001,0.01,0.001,280,48,75,0.2,relu,"[1, 2, 4, 4, 2]",tanh,256,5.63845348358,0.496415227652,0.496715337038,0.53278529644,5.63822078705,0.4970703125,0.495620638132,0.53609931469,"[[  36 3058]
 [  15 3059]]"
False,same,sigmoid,sgd,2,70,0.005,0.1,0.0001,258,44,75,0.01,tanh,"[1, 2]",tanh,256,2.77889251709,0.498274922371,0.497882962227,0.449035555124,2.7783973217,0.50439453125,0.502199411392,0.448151797056,"[[1633 1461]
 [1717 1357]]"
False,same,sigmoid,sgd,2,68,0.025,0.01,0.01,250,48,75,0.2,relu,"[1, 2]",tanh,128,0.759372830391,0.500256121159,0.0,0.0,0.759374082088,0.499837249517,0.0,0.0,"[[3094    0]
 [3074    0]]"
False,same,sigmoid,sgd,2,60,0.005,0.01,0.01,296,44,75,0.1,tanh,"[1, 2]",tanh,128,0.714993417263,0.499719500542,0.499719500542,1.0,0.714992702007,0.50048828125,0.50048828125,1.0,"[[   0 3094]
 [   0 3074]]"
False,same,sigmoid,sgd,3,60,0.025,0.01,0.01,278,56,75,0.0,tanh,"[1, 2, 4]",relu,64,0.82682299614,0.499866068363,0.0,0.0,0.826750397682,0.50634765625,0.0,0.0,"[[3094    0]
 [3074    0]]"
False,same,sigmoid,sgd,4,78,0.001,0.01,0.001,258,46,75,0.1,relu,"[1, 4, 8, 8]",relu,128,2.86766958237,0.502549111843,0.502328634262,0.521081387997,2.86761188507,0.497721374035,0.493747979403,0.505415201187,"[[ 320 2774]
 [ 145 2929]]"
True,same,sigmoid,sgd,1,72,0.001,0.1,0.001,266,52,75,0.0,tanh,[1],relu,256,1.2672816515,0.50167620182,0.501550674438,0.340748727322,1.26789498329,0.48828125,0.481921970844,0.330182522535,"[[1463 1631]
 [1585 1489]]"
False,same,sigmoid,sgd,1,62,0.05,0.1,0.001,286,54,75,0.1,relu,[1],tanh,64,0.693768084049,0.500036537647,0.500036537647,1.0,0.693757295609,0.50374352932,0.50374352932,1.0,"[[   0 3094]
 [   0 3074]]"
False,same,sigmoid,sgd,3,74,0.001,0.1,0.0001,258,46,75,0.01,relu,"[1, 4, 8]",tanh,128,3.5930929184,0.501988053322,0.502148091793,0.433486223221,3.5934586525,0.50130212307,0.506594240665,0.421562284231,"[[1550 1544]
 [1059 2015]]"
True,same,sigmoid,sgd,3,76,0.005,0.1,0.001,268,42,75,0.1,tanh,"[1, 1, 1]",tanh,256,8.94978046417,0.496806740761,0.49618652463,0.445945948362,8.95038509369,0.4912109375,0.486905187368,0.432078540325,"[[   7 3087]
 [   7 3067]]"
True,same,sigmoid,sgd,4,60,0.025,0.1,0.0001,278,40,75,0.2,relu,"[1, 1, 1, 1]",tanh,256,0.701844871044,0.498690903187,0.497547239065,0.372672945261,0.701837778091,0.492513030767,0.496086925268,0.368064522743,"[[   1 3093]
 [   0 3074]]"
True,same,sigmoid,sgd,2,72,0.001,0.01,0.001,254,50,75,0.0,tanh,"[1, 2]",tanh,256,3.56620621681,0.501064479351,0.500609219074,0.704088151455,3.56826877594,0.4921875,0.495114028454,0.691358029842,"[[  48 3046]
 [  11 3063]]"
False,same,sigmoid,sgd,2,72,0.001,0.1,0.01,264,44,75,0.1,tanh,"[1, 2]",tanh,256,24.833366394,0.503291189671,0.502869486809,0.617228388786,24.8320465088,0.504379451275,0.500272929668,0.610796391964,"[[1609 1485]
 [1711 1363]]"
True,same,sigmoid,sgd,1,66,0.001,0.1,0.001,256,46,75,0.001,tanh,[1],tanh,256,1.14505267143,0.49866643548,0.498612552881,0.448402434587,1.14384078979,0.506032049656,0.508990824223,0.456550359726,"[[2168  926]
 [2164  910]]"
True,same,sigmoid,sgd,5,64,0.005,0.1,0.001,286,54,75,0.3,relu,"[1, 4, 8, 8, 4]",relu,256,4.77537822723,0.50214111805,0.50177282095,0.505950331688,4.77545404434,0.50081384182,0.501458704472,0.502925872803,"[[3086    8]
 [3062   12]]"
True,same,sigmoid,sgd,1,60,0.05,0.1,0.0001,256,52,75,0.1,relu,[1],relu,64,0.694127738476,0.49954944849,0.499612808228,0.848837792873,0.69411611557,0.495768249035,0.493709474802,0.854221642017,"[[  15 3079]
 [  10 3064]]"
True,same,sigmoid,sgd,2,62,0.025,0.1,0.01,252,58,75,0.0,tanh,"[1, 2]",tanh,256,1.06768798828,0.503340125084,0.506206095219,0.257563889027,1.0682374239,0.496419280767,0.4905166924,0.24469819665,"[[3065   29]
 [3046   28]]"
True,same,sigmoid,sgd,5,74,0.025,0.1,0.01,278,54,75,0.2,relu,"[1, 4, 8, 8, 4]",relu,64,1.02192592621,0.501522183418,0.501170098782,0.636350333691,1.02198576927,0.499348968267,0.504651129246,0.627570688725,"[[   8 3086]
 [   5 3069]]"
False,same,sigmoid,sgd,6,76,0.05,0.1,0.001,250,42,75,0.1,tanh,"[1, 2, 4, 6, 8, 10]",tanh,128,0.697646260262,0.499865859747,0.499865859747,1.0,0.697612702847,0.5048828125,0.5048828125,0.999999940395,"[[   0 3094]
 [   0 3074]]"
True,same,sigmoid,sgd,4,62,0.025,0.1,0.01,298,44,75,0.2,tanh,"[1, 1, 1, 1]",relu,256,1.45850324631,0.498201519251,0.498693913221,0.775851964951,1.45862674713,0.497884124517,0.498650074005,0.78157556057,"[[3053   41]
 [3050   24]]"
True,same,sigmoid,sgd,4,68,0.05,0.01,0.0001,298,40,75,0.3,relu,"[1, 1, 1, 1]",tanh,256,1.4525963068,0.499596267939,0.49952173233,0.997795343399,1.45253515244,0.50439453125,0.503830492496,0.999676585197,"[[   0 3094]
 [   1 3073]]"
False,same,sigmoid,sgd,2,64,0.025,0.01,0.001,268,48,75,0.1,relu,"[1, 2]",tanh,64,0.833162903786,0.500158309937,0.500158309937,1.0,0.833157718182,0.50130212307,0.50130212307,1.0,"[[2619  475]
 [2928  146]]"
True,same,sigmoid,sgd,4,64,0.005,0.1,0.01,292,42,75,0.2,tanh,"[1, 2, 4, 6]",tanh,256,8.24256229401,0.497393995523,0.497800976038,0.681882739067,8.24161624908,0.501953125,0.501897513866,0.687906384468,"[[  13 3081]
 [   9 3065]]"
True,same,sigmoid,sgd,5,68,0.005,0.01,0.001,252,40,75,0.2,relu,"[1, 4, 8, 8, 4]",relu,64,0.771800816059,0.507343113422,0.5037150383,0.977733373642,0.771677613258,0.499674499035,0.496818482876,0.977272748947,"[[  21 3073]
 [   8 3066]]"
True,same,sigmoid,sgd,4,68,0.05,0.1,0.001,288,46,75,0.3,tanh,"[1, 2, 4, 4]",relu,64,0.765899717808,0.499963492155,0.0,0.0,0.766141355038,0.498860687017,0.0,0.0,"[[3094    0]
 [3074    0]]"
True,same,sigmoid,sgd,5,60,0.005,0.01,0.0001,270,58,75,0.01,tanh,"[1, 2, 4, 6, 8]",tanh,256,1.7386046648,0.497149318457,0.496379196644,0.443138420582,1.7381978035,0.4970703125,0.497863233089,0.454191029072,"[[3057   37]
 [3058   16]]"
False,same,sigmoid,sgd,5,64,0.001,0.01,0.001,258,40,75,0.001,tanh,"[1, 1, 1, 1, 1]",relu,128,13.5789871216,0.498694956303,0.498825579882,0.809114456177,13.5792560577,0.50227868557,0.500101208687,0.807780385017,"[[2536  558]
 [2752  322]]"
True,same,sigmoid,sgd,3,68,0.01,0.1,0.0001,284,50,75,0.1,tanh,"[1, 4, 8]",tanh,128,1.08208668232,0.502134442329,0.501268744469,0.694414615631,1.08011603355,0.51155602932,0.508369207382,0.692282676697,"[[ 147 2947]
 [ 104 2970]]"
True,same,sigmoid,sgd,3,70,0.05,0.1,0.01,254,50,75,0.1,tanh,"[1, 1, 1]",relu,64,2.269282341,0.499792993069,0.499792993069,1.0,2.26935601234,0.498773515224,0.498773515224,1.0,"[[  61 3033]
 [  33 3041]]"
False,same,sigmoid,sgd,6,78,0.05,0.1,0.001,298,54,75,0.01,tanh,"[1, 2, 4, 4, 2, 1]",tanh,64,0.704269766808,0.499646872282,0.499646872282,1.0,0.704280138016,0.496974647045,0.496974647045,1.0,"[[   0 3094]
 [   0 3074]]"
True,same,sigmoid,sgd,1,68,0.001,0.1,0.001,256,48,75,0.0,relu,[1],tanh,64,0.840828895569,0.496358901262,0.496874630451,0.592516839504,0.840939044952,0.491861999035,0.497941255569,0.583842933178,"[[1320 1774]
 [1198 1876]]"
True,same,sigmoid,sgd,2,68,0.001,0.1,0.001,298,58,75,0.3,relu,"[1, 1]",tanh,128,8.15648078918,0.504061460495,0.503014564514,0.61507666111,8.15747451782,0.489583343267,0.489964276552,0.581782579422,"[[3075   19]
 [3066    8]]"
True,same,sigmoid,sgd,2,70,0.025,0.01,0.01,252,40,75,0.001,relu,"[1, 1]",tanh,256,1.05791521072,0.499376058578,0.499314576387,0.999705910683,1.05747461319,0.503222584724,0.503305792809,0.999671697617,"[[   0 3094]
 [   4 3070]]"
True,same,sigmoid,sgd,2,70,0.05,0.01,0.001,286,54,75,0.2,tanh,"[1, 2]",tanh,64,0.834725439548,0.499866068363,0.499815911055,0.59519636631,0.834857940674,0.50081384182,0.503102242947,0.603559911251,"[[   4 3090]
 [   2 3072]]"
False,same,sigmoid,sgd,5,68,0.001,0.01,0.0001,262,50,75,0.01,tanh,"[1, 1, 1, 1, 1]",relu,64,4.75500488281,0.499792993069,0.499768674374,0.894839465618,4.75542736053,0.49811938405,0.497236579657,0.888121128082,"[[ 453 2641]
 [ 283 2791]]"
False,same,sigmoid,sgd,1,72,0.01,0.1,0.0001,264,58,75,0.0,relu,[1],relu,64,0.693264782429,0.500669777393,0.500276446342,0.969986379147,0.693265795708,0.502115905285,0.500334143639,0.977799534798,"[[  10 3084]
 [   6 3068]]"
False,same,sigmoid,sgd,3,66,0.01,0.01,0.0001,296,40,75,0.01,relu,"[1, 2, 4]",tanh,256,1.59281778336,0.499522864819,0.498706042767,0.48171749711,1.59302008152,0.500247895718,0.50355809927,0.48801317811,"[[1181 1913]
 [1076 1998]]"
True,same,sigmoid,sgd,6,60,0.001,0.1,0.01,272,56,75,0.001,relu,"[1, 2, 4, 4, 2, 1]",tanh,128,51.8115386963,0.495109170675,0.495336174965,0.546932220459,51.8115272522,0.493967950344,0.491837978363,0.540890932083,"[[   2 3092]
 [   2 3072]]"
True,same,sigmoid,sgd,1,78,0.01,0.1,0.01,278,56,75,0.01,relu,[1],relu,64,0.740032792091,0.498770087957,0.499264001846,0.942016303539,0.739914119244,0.506510436535,0.504476606846,0.950064837933,"[[ 845 2249]
 [ 815 2259]]"
False,same,sigmoid,sgd,6,74,0.005,0.01,0.0001,260,54,75,0.1,tanh,"[1, 2, 4, 4, 2, 1]",relu,128,2.09493660927,0.500207364559,0.500032365322,0.376964390278,2.09498357773,0.49512475729,0.496080130339,0.375041157007,"[[  48 3046]
 [  17 3057]]"
True,same,sigmoid,sgd,4,66,0.05,0.1,0.001,278,48,75,0.1,relu,"[1, 2, 4, 4]",relu,256,0.701416254044,0.500379323959,0.500429987907,0.398688346148,0.701362371445,0.495442718267,0.49482485652,0.404359161854,"[[3092    2]
 [3071    3]]"
False,same,sigmoid,sgd,2,72,0.05,0.1,0.001,296,42,75,0.3,relu,"[1, 1]",relu,64,,,,,,,,,
False,same,sigmoid,sgd,2,70,0.05,0.1,0.0001,260,42,75,0.1,relu,"[1, 4]",relu,64,469553.9375,0.499792993069,0.499792993069,1.0,469553.1875,0.496974647045,0.496974647045,1.0,"[[   0 3094]
 [   0 3074]]"
True,same,sigmoid,sgd,3,70,0.001,0.01,0.01,278,50,75,0.001,tanh,"[1, 2, 4]",tanh,256,14.1511907578,0.502679467201,0.502291560173,0.568624556065,14.161403656,0.49132373929,0.493993580341,0.55515307188,"[[   3 3091]
 [   5 3069]]"
False,same,sigmoid,sgd,4,72,0.001,0.01,0.001,298,58,75,0.001,relu,"[1, 2, 4, 4]",tanh,256,5.40371370316,0.498935580254,0.499144375324,0.842883765697,5.40376186371,0.498860687017,0.498066484928,0.842105329037,"[[ 877 2217]
 [ 913 2161]]"
False,same,sigmoid,sgd,6,72,0.05,0.1,0.01,284,46,75,0.01,relu,"[1, 2, 4, 6, 8, 10]",tanh,64,1.13886547089,0.499719917774,0.499719917774,1.0,1.13886106014,0.50390625,0.50390625,1.0,"[[   0 3094]
 [   0 3074]]"
True,same,sigmoid,sgd,5,78,0.01,0.1,0.001,282,56,75,0.001,relu,"[1, 1, 1, 1, 1]",relu,256,,,,,,,,,
False,same,sigmoid,sgd,1,78,0.001,0.1,0.01,252,58,75,0.1,relu,[1],tanh,64,,,,,,,,,
False,same,sigmoid,sgd,2,76,0.01,0.001,0.01,282,48,75,0.1,tanh,"[1, 1]",relu,64,0.837151348591,0.499719917774,0.499719917774,1.0,0.837160468102,0.497884124517,0.497884124517,1.0,"[[   0 3094]
 [   0 3074]]"
False,same,sigmoid,sgd,1,78,0.025,0.001,0.001,256,44,75,0.1,relu,[1],relu,128,0.820718050003,0.500378131866,0.58333337307,0.000341730134096,0.820720136166,0.495455294847,0.0,0.0,"[[2034 1060]
 [1927 1147]]"
False,same,sigmoid,sgd,2,78,0.005,0.001,0.01,284,40,75,0.001,relu,"[1, 4]",relu,128,5.71400499344,0.506232500076,0.50489115715,0.624695003033,5.71395874023,0.502726793289,0.49986577034,0.619015932083,"[[  15 3079]
 [  18 3056]]"
False,same,sigmoid,sgd,2,70,0.001,0.01,0.01,280,56,75,0.0,relu,"[1, 4]",relu,256,,,,,,,,,
True,same,sigmoid,sgd,1,68,0.025,0.01,0.001,286,42,75,0.001,relu,[1],relu,64,,,,,,,,,
True,same,sigmoid,sgd,1,68,0.025,0.01,0.001,286,42,75,0.001,relu,[1],relu,64,,,,,,,,,
True,same,sigmoid,sgd,1,68,0.025,0.01,0.001,286,42,75,0.001,relu,[1],relu,64,,,,,,,,,
True,same,sigmoid,sgd,1,68,0.025,0.01,0.001,286,42,75,0.001,relu,[1],relu,64,0.694271683693,0.499427676201,0.49590164423,0.0648287981749,0.694208085537,0.493977874517,0.483950644732,0.0633074939251,"[[1626 1468]
 [1696 1378]]"
True,same,sigmoid,sgd,1,68,0.025,0.01,0.001,286,42,75,0.001,relu,[1],relu,64,,,,,,,,,
True,same,sigmoid,sgd,1,68,0.025,0.01,0.001,286,42,75,0.001,relu,[1],relu,64,,,,,,,,,
True,same,sigmoid,sgd,1,68,0.025,0.01,0.001,286,42,75,0.001,relu,[1],relu,64,,,,,,,,,
True,same,sigmoid,sgd,1,68,0.025,0.01,0.001,286,42,75,0.001,relu,[1],relu,64,,,,,,,,,
True,same,sigmoid,sgd,1,68,0.025,0.01,0.001,286,42,75,0.001,relu,[1],relu,64,,,,,,,,,
