batch_size,epochs,learning_rate,num_channels,num_layers,optimizer,activation,decay_sequence,dropout_rate,filters,kernel_size,l1_r,l2_r,output_layer_activation,padding,start_neurons,use_layerwise_dropout_batchnorm,train_loss,train_accuracy,train_precision,train_recall,val_loss,val_accuracy,val_precision,val_recall
36,40,0.01,3,2,sgd,tanh,"[1, 2]",0.3,17,5,0.0001,0.001,sigmoid,same,32,True,0.654485404491,0.95765131712,0.916666686535,0.914199709892,0.891374468803,0.880331754684,0.803181409836,0.809074401855
32,40,0.01,3,2,sgd,tanh,"[1, 2]",0.3,17,5,0.0001,0.001,sigmoid,same,32,True,0.639838993549,0.975650250912,0.90880292654,0.883899152279,0.882494211197,0.909860372543,0.805397748947,0.779267847538
32,40,0.01,3,2,sgd,tanh,"[1, 4]",0.3,17,5,0.0001,0.001,sigmoid,same,32,True,0.663937032223,0.968559443951,0.89925301075,0.875823557377,0.896027863026,0.895956218243,0.791903436184,0.770931482315
32,40,0.01,3,2,sgd,tanh,"[1, 0.5]",0.3,17,5,0.0001,0.001,sigmoid,same,32,True,0.809142231941,0.943859934807,0.886204600334,0.879994273186,1.03714680672,0.869320452213,0.781723499298,0.783617258072
32,40,0.01,3,2,sgd,tanh,"[1, 1]",0.3,17,5,0.0001,0.001,sigmoid,same,32,True,0.739206552505,0.952147603035,0.898402035236,0.890830934048,0.977438628674,0.8775344491,0.78764206171,0.784342169762
32,40,0.01,3,2,sgd,tanh,"[1, 2]",0.3,17,5,0.0001,0.001,sigmoid,same,32,False,0.67964631319,0.660079419613,0.660079419613,1.0,0.684830546379,0.653172373772,0.653172373772,1.0
32,40,0.01,3,2,sgd,tanh,"[1, 2]",0.3,17,5,0.0001,0.001,sigmoid,same,32,True,0.744326233864,0.956038951874,0.906675517559,0.900042951107,0.955660820007,0.883629202843,0.807291686535,0.811888337135
32,40,0.01,3,2,sgd,tanh,"[1, 2]",0.3,17,5,0.0001,0.005,sigmoid,same,32,True,0.7639965415,0.927111268044,0.86705750227,0.866847991943,0.891081750393,0.868357479572,0.780066311359,0.781804978848
32,40,0.01,3,2,sgd,tanh,"[1, 2]",0.3,17,5,0.0001,0.001,sigmoid,same,32,True,0.673688411713,0.965806603432,0.901238679886,0.88165807724,0.875210940838,0.902981936932,0.801136374474,0.779267847538
32,40,0.01,3,2,sgd,tanh,"[1, 2]",0.3,17,5,0.0001,0.0005,sigmoid,same,32,True,0.632688224316,0.966705560684,0.907479226589,0.890441358089,0.917081356049,0.89621847868,0.793323874474,0.773106217384
32,40,0.01,3,2,sgd,tanh,"[1, 2]",0.3,17,5,0.0001,0.0001,sigmoid,same,32,True,0.640558898449,0.968564927578,0.923080563545,0.91316485405,0.896234691143,0.897810220718,0.811316311359,0.802464663982
32,40,0.01,3,2,sgd,tanh,"[1, 2]",0.3,17,5,0.0001,0.0,sigmoid,same,32,True,0.579228460789,0.974570333958,0.916792750359,0.897386312485,0.874283909798,0.899289608002,0.799242436886,0.779992759228
32,40,0.01,3,2,sgd,tanh,"[1, 2]",0.3,17,5,0.0001,0.001,sigmoid,same,24,True,0.579095184803,0.946153819561,0.910363078117,0.916332364082,0.824668109417,0.870478391647,0.797821998596,0.81116348505
32,40,0.01,3,2,sgd,tanh,"[1, 2]",0.3,17,5,0.0001,0.001,sigmoid,same,28,True,0.616974592209,0.971630632877,0.907148241997,0.885229468346,0.858172416687,0.899334430695,0.801373124123,0.783617258072
32,40,0.01,3,2,sgd,tanh,"[1, 2]",0.3,17,5,0.0001,0.001,sigmoid,same,30,True,0.670242011547,0.974444687366,0.903271555901,0.876476883888,0.877752900124,0.911478161812,0.806818187237,0.779992759228
32,40,0.01,3,2,sgd,tanh,"[1, 2]",0.3,17,5,0.0001,0.001,sigmoid,same,34,True,0.676465570927,0.963019788265,0.910363078117,0.898754119873,0.919011890888,0.895473241806,0.801846563816,0.788691580296
32,40,0.01,3,3,sgd,tanh,"[1, 2, 4]",0.3,17,5,0.0001,0.001,sigmoid,same,32,True,0.648281872272,0.945656359196,0.886393725872,0.878419041634,0.847000658512,0.881896197796,0.789299249649,0.782167434692
32,40,0.01,3,4,sgd,tanh,"[1, 2, 4, 6]",0.3,17,5,0.0001,0.001,sigmoid,same,32,True,0.674641311169,0.956528663635,0.879822254181,0.85695874691,0.837700545788,0.892691195011,0.786931812763,0.765857219696
32,40,0.01,3,5,sgd,tanh,"[1, 2, 4, 6, 8]",0.3,17,5,0.0001,0.001,sigmoid,same,32,True,0.679277956486,0.972445368767,0.857129335403,0.806389212608,0.849983632565,0.911943793297,0.763257563114,0.705690443516
32,40,0.01,3,6,sgd,tanh,"[1, 2, 4, 6, 8, 10]",0.3,17,5,0.0001,0.001,sigmoid,same,32,True,0.687905430794,0.946804046631,0.840062379837,0.802878439426,0.816222846508,0.888738155365,0.753787875175,0.712214589119
32,40,0.01,3,2,sgd,tanh,"[1, 2]",0.3,17,5,0.0001,0.001,sigmoid,same,32,True,0.854780197144,0.963056206703,0.878923952579,0.849215984344,1.04902267456,0.895535349846,0.778882563114,0.748822033405
32,40,0.01,3,2,sgd,tanh,"[1, 2]",0.25,17,5,0.0001,0.001,sigmoid,same,32,True,0.704675614834,0.949767291546,0.915374457836,0.920526981354,0.985819816589,0.870892941952,0.801136374474,0.816600203514
32,40,0.01,3,2,sgd,tanh,"[1, 2]",0.2,17,5,0.0001,0.001,sigmoid,same,32,True,0.73848760128,0.95788526535,0.915658116341,0.912327170372,1.01772069931,0.875744342804,0.794981062412,0.799565076828
32,40,0.01,3,2,sgd,tanh,"[1, 2]",0.15,17,5,0.0001,0.001,sigmoid,same,32,True,0.715451419353,0.964885950089,0.925728082657,0.921005487442,1.05689775944,0.87680876255,0.803030312061,0.812613248825
32,40,0.01,3,2,sgd,tanh,"[1, 2]",0.1,17,5,0.0001,0.001,sigmoid,same,32,True,,,,,,,,
