optimizer,num_channels,learning_rate,epochs,batch_size,use_residuals,use_bottleneck,shortcut_activation,reg_shortcut,reg_module,output_activation,num_filters,nr_modules,module_output_activation,module_activation,l2_r,l1_r,kernel_size,bottleneck_size,train_loss,train_accuracy,train_precision,train_recall,val_loss,val_accuracy,val_precision,val_recall
adam,3,0.001,50,1024,True,True,relu,True,True,sigmoid,44,18,relu,relu,0.1,0.001,70,52,1.736721396446228,0.4957490861415863,0.49375009536743164,0.9929637312889099,1.7367489337921143,0.4957181513309479,0.4936631917953491,0.9937366247177124
sgd,3,0.001,50,512,False,False,relu,True,True,sigmoid,48,21,relu,tanh,0.01,0,30,36,50.81437301635742,0.5355269312858582,0.524957001209259,0.5924981832504272,50.81486129760742,0.5365306735038757,0.5266047716140747,0.5911359190940857
adam,3,0.01,50,512,True,True,relu,True,False,sigmoid,26,3,softmax,softmax,0.0001,0,30,48,,,,,,,,
adam,3,0.001,50,1024,True,False,relu,False,True,sigmoid,54,18,sigmoid,linear,0.01,0.0001,60,52,1.433166265487671,0.5195025205612183,0.5059642195701599,0.9893160462379456,1.45264732837677,0.5148738026618958,0.503446102142334,0.9819737076759338
sgd,3,0.01,50,512,True,True,sigmoid,False,False,sigmoid,34,12,sigmoid,linear,0.01,0.01,20,40,0.6931669116020203,0.50201016664505,0.4960659444332123,0.7691394090652466,0.6932327747344971,0.5062210559844971,0.4994281232357025,0.7690050005912781
sgd,3,0.001,50,128,True,True,relu,False,True,sigmoid,26,12,relu,tanh,0.01,0.01,50,50,0.793040931224823,0.5708664655685425,0.5390985012054443,0.8814665079116821,0.7952871918678284,0.5730823874473572,0.5408325791358948,0.8807154297828674
sgd,3,0.01,50,128,True,False,relu,True,False,sigmoid,30,12,softmax,linear,0.001,0.01,50,44,1.0904767513275146,0.5080539584159851,0.0,0.0,1.0902462005615234,0.507599413394928,0.0,0.0
rmsprop,3,0.001,50,512,True,False,relu,False,False,sigmoid,48,1,softmax,linear,0.1,0.01,40,36,0.6730654239654541,0.5740904211997986,0.5527482032775879,0.7014756798744202,0.6809172630310059,0.5604022145271301,0.5430038571357727,0.6828588247299194
rmsprop,3,0.001,50,512,False,True,relu,False,True,sigmoid,32,33,relu,linear,0.0001,0.001,30,52,2.277214765548706,0.5076271891593933,0.0,0.0,2.2771809101104736,0.5070891380310059,0.0,0.0
adam,3,0.01,50,512,True,False,relu,False,False,sigmoid,26,24,sigmoid,softmax,0.0001,0.001,50,46,,,,,,,,
sgd,3,0.01,50,512,False,False,relu,True,True,sigmoid,40,27,relu,tanh,0.001,0.01,40,42,15.109291076660156,0.5078837871551514,0.0,0.0,15.109356880187988,0.5070891380310059,0.0,0.0
adam,3,0.01,50,1024,True,False,relu,True,False,sigmoid,36,33,relu,tanh,0.1,0.01,70,42,12.288703918457031,0.4921300411224365,0.4921300411224365,1.0,12.28873062133789,0.4917367696762085,0.4917367696762085,1.0
sgd,3,0.001,50,128,False,True,softmax,False,True,sigmoid,54,9,relu,softmax,0.01,0.01,70,52,0.867846667766571,0.5079829692840576,0.0,0.0,0.8678715229034424,0.507599413394928,0.0,0.0
rmsprop,3,0.01,50,128,False,True,relu,True,True,sigmoid,48,9,tanh,linear,0.0001,0.001,40,50,,,,,,,,
sgd,3,0.001,50,256,True,True,relu,False,False,sigmoid,30,9,linear,softmax,0.0001,0.1,30,28,0.6970099210739136,0.5063351988792419,0.4986797869205475,0.6762633323669434,0.6997603178024292,0.49808239936828613,0.49287840723991394,0.6688302159309387
rmsprop,3,0.001,50,512,True,True,relu,True,True,sigmoid,30,1,sigmoid,sigmoid,0.01,0.1,40,34,13.222750663757324,0.5081831812858582,1.0,2.8986347388126887e-05,13.222882270812988,0.5070891380310059,0.0,0.0
rmsprop,3,0.01,50,256,True,True,relu,False,True,sigmoid,28,30,sigmoid,linear,0.001,0.01,40,50,160.06614685058594,0.5080965757369995,0.0,0.0,160.0545654296875,0.507599413394928,0.0,0.0
adam,3,0.01,50,512,True,True,tanh,False,True,sigmoid,30,9,softmax,softmax,0.01,0.0001,30,34,,,,,,,,
adam,3,0.001,50,128,False,False,softmax,False,True,sigmoid,52,24,relu,softmax,0.1,0.01,40,50,51.719261169433594,0.507869303226471,0.0,0.0,51.71929931640625,0.507599413394928,0.0,0.0
adam,3,0.1,50,1024,False,False,sigmoid,True,True,sigmoid,38,33,softmax,softmax,0,0.001,20,28,142.73573303222656,0.5077981352806091,0.0,0.0,142.7355499267578,0.5082632303237915,0.0,0.0
rmsprop,3,0.001,50,256,True,True,relu,False,True,sigmoid,24,1,relu,linear,0.01,0.0001,60,38,0.7300082445144653,0.5653266906738281,0.5489678382873535,0.6540138125419617,0.738010585308075,0.5553977489471436,0.5414459705352783,0.6340689659118652
adam,3,0.01,50,512,True,True,relu,False,True,sigmoid,28,15,relu,linear,0.0001,0.0001,50,36,,,,,,,,
rmsprop,3,0.01,50,128,True,False,sigmoid,True,True,sigmoid,44,15,relu,softmax,0.0001,0.001,60,42,156.6829071044922,0.49191761016845703,0.49191761016845703,1.0,156.68258666992188,0.49240055680274963,0.49240055680274963,1.0
adam,3,0.001,50,512,True,True,sigmoid,True,True,sigmoid,36,15,relu,linear,0.01,0.1,20,52,26.55495834350586,0.5081403851509094,0.0,0.0,26.55495262145996,0.5070891380310059,0.0,0.0
sgd,3,0.001,50,1024,True,False,relu,False,True,sigmoid,50,15,relu,softmax,0.01,0.1,70,48,270.60540771484375,0.5098518133163452,0.5009564161300659,0.9633057117462158,270.61102294921875,0.5099158883094788,0.5008763670921326,0.960433840751648
adam,3,0.01,50,256,False,True,softmax,False,False,sigmoid,46,30,sigmoid,linear,0.001,0.1,70,34,0.7105326652526855,0.4919460117816925,0.4919460117816925,1.0,0.7103870511054993,0.49240055680274963,0.49240055680274963,1.0
sgd,3,0.001,50,1024,True,True,relu,False,False,sigmoid,30,6,relu,linear,0,0.1,70,38,0.6994916200637817,0.5075539946556091,0.49967679381370544,0.6994366645812988,0.6993314027786255,0.5103665590286255,0.5015144944190979,0.7082187533378601
adam,3,0.01,50,1024,False,True,relu,True,False,sigmoid,36,18,softmax,linear,0.1,0.01,70,30,0.6930290460586548,0.507568359375,0.0,0.0,0.692946195602417,0.5082632303237915,0.0,0.0
adam,3,0.01,50,256,False,False,relu,False,False,sigmoid,46,9,relu,sigmoid,0,0,50,32,0.691113293170929,0.5378409028053284,0.5161210894584656,0.9662103652954102,0.6910067200660706,0.5406249761581421,0.517946720123291,0.967835009098053
sgd,3,0.001,50,256,True,True,sigmoid,False,True,sigmoid,26,12,relu,tanh,0,0.1,40,42,6.204632759094238,0.5027698874473572,0.49277472496032715,0.36130839586257935,6.204823017120361,0.4984374940395355,0.48726555705070496,0.3559786379337311
rmsprop,3,0.001,50,512,True,False,softmax,False,False,sigmoid,52,9,tanh,linear,0.001,0,50,32,0.6665751934051514,0.5794080495834351,0.5426403880119324,0.9260578751564026,0.6683666110038757,0.5755931735038757,0.5409495830535889,0.9179630279541016
adam,3,0.001,50,512,False,True,softmax,True,True,sigmoid,44,18,tanh,linear,0,0.0001,30,52,0.8079138398170471,0.5079835653305054,0.0,0.0,0.8079981207847595,0.5070891380310059,0.0,0.0
adam,3,0.001,50,512,True,False,sigmoid,False,False,sigmoid,42,15,relu,linear,0.01,0.0001,50,30,0.6798871159553528,0.5090670585632324,0.8299999833106995,0.0024056576658040285,0.6819842457771301,0.5070891380310059,0.5,0.0004402700287755579
rmsprop,3,0.01,50,1024,False,True,softmax,False,True,sigmoid,44,21,softmax,softmax,0.01,0,30,40,1.2595701217651367,0.5077837705612183,0.0,0.0,1.2594584226608276,0.5082632303237915,0.0,0.0
sgd,3,0.01,50,256,False,False,relu,False,True,sigmoid,46,18,linear,relu,0.01,0.01,50,48,19.145795822143555,0.5080113410949707,0.0,0.0,19.14579200744629,0.507599413394928,0.0,0.0
adam,3,0.01,50,1024,False,True,relu,False,True,sigmoid,44,6,softmax,sigmoid,0.01,0.0001,30,38,0.7874846458435059,0.5076689124107361,0.0,0.0,0.7874407172203064,0.5082632303237915,0.0,0.0
sgd,3,0.001,50,1024,False,True,sigmoid,True,True,sigmoid,46,15,relu,linear,0.0001,0.001,30,42,53.9559211730957,0.505012035369873,0.49840784072875977,0.959482729434967,53.95909881591797,0.5015023946762085,0.49643197655677795,0.9564619660377502
sgd,3,0.001,50,512,True,False,relu,False,True,sigmoid,54,12,relu,linear,0,0.01,50,36,33.545101165771484,0.5149692296981812,0.5037400722503662,0.9696109294891357,33.544734954833984,0.5183738470077515,0.5059724450111389,0.9697681069374084
adam,3,0.01,50,128,True,True,tanh,True,True,sigmoid,26,12,linear,sigmoid,0.0001,0.01,20,28,13.311253547668457,0.5078551173210144,0.0,0.0,13.311385154724121,0.507599413394928,0.0,0.0
adam,3,0.01,50,256,True,False,softmax,True,True,sigmoid,24,33,relu,linear,0.01,0.0001,20,30,1.301031470298767,0.5078551173210144,0.0,0.0,1.3010718822479248,0.507599413394928,0.0,0.0
adam,3,0.01,50,128,True,False,relu,False,True,sigmoid,46,18,softmax,linear,0.001,0.1,40,36,,,,,,,,
adam,3,0.1,50,512,False,True,tanh,False,False,sigmoid,24,21,tanh,softmax,0.01,0,70,52,,,,,,,,
adam,3,0.01,50,512,False,True,relu,False,True,sigmoid,38,12,relu,sigmoid,0.1,0.0001,40,28,0.7317298650741577,0.5074988603591919,0.0,0.0,0.7318019866943359,0.5070891380310059,0.0,0.0
adam,3,0.01,50,512,False,True,sigmoid,True,False,sigmoid,42,6,relu,relu,0.001,0.0001,70,28,0.672356128692627,0.5802206993103027,0.5441347360610962,0.9093225002288818,0.6785120368003845,0.5776909589767456,0.5430259108543396,0.903874397277832
rmsprop,3,0.01,50,512,False,False,softmax,True,True,sigmoid,40,1,sigmoid,linear,0.001,0.01,60,52,697.5470581054688,0.5122034549713135,0.5021981000900269,0.9797461628913879,697.5464477539062,0.5140335559844971,0.5036166310310364,0.9809216260910034
sgd,3,0.01,50,512,True,True,relu,False,True,sigmoid,46,21,relu,linear,0.001,0,30,38,3.882136106491089,0.5025661587715149,0.4973539710044861,0.9907611012458801,3.888143539428711,0.501953125,0.49738219380378723,0.9898737668991089
adam,3,0.1,50,512,False,False,softmax,False,True,sigmoid,44,18,sigmoid,softmax,0.001,0.001,70,30,371.42242431640625,0.507712721824646,0.0,0.0,371.422607421875,0.5070891380310059,0.0,0.0
rmsprop,3,0.01,50,512,True,False,softmax,False,True,sigmoid,28,24,tanh,tanh,0.01,0.01,20,44,434.5576171875,0.5079550743103027,0.0,0.0,434.5569152832031,0.5070891380310059,0.0,0.0
rmsprop,3,0.1,50,128,True,True,sigmoid,False,False,sigmoid,34,21,relu,relu,0.01,0.001,20,44,,,,,,,,
sgd,3,0.01,50,512,True,True,relu,False,True,sigmoid,44,18,relu,linear,0.1,0.001,30,44,0.725857138633728,0.5628278851509094,0.5423293113708496,0.7152292728424072,0.7285143733024597,0.5645977854728699,0.5445877909660339,0.7125036716461182
sgd,3,0.001,50,256,True,True,relu,False,True,sigmoid,48,1,linear,sigmoid,0.01,0,30,28,1.834281086921692,0.5592897534370422,0.5456714034080505,0.6209385991096497,1.8354383707046509,0.5575994253158569,0.5443436503410339,0.6232511401176453
rmsprop,3,0.001,50,256,True,True,tanh,True,False,sigmoid,24,18,sigmoid,linear,0.1,0.1,20,34,31.89687156677246,0.49196022748947144,0.49196022748947144,1.0,31.896621704101562,0.49240055680274963,0.49240055680274963,1.0
rmsprop,3,0.001,50,1024,False,False,sigmoid,True,True,sigmoid,32,33,relu,softmax,0.0001,0.001,30,42,8.948936462402344,0.5078268647193909,0.0,0.0,8.948932647705078,0.5082632303237915,0.0,0.0
adam,3,0.001,50,128,True,True,softmax,False,False,sigmoid,32,24,sigmoid,relu,0,0.0001,30,34,0.6898987889289856,0.5159801244735718,0.5041143894195557,0.9835696220397949,0.6907537579536438,0.5149147510528564,0.5038105845451355,0.9821145534515381
rmsprop,3,0.1,50,256,False,False,sigmoid,False,True,sigmoid,46,9,relu,sigmoid,0.1,0.01,50,50,22685.380859375,0.4920738637447357,0.4920738637447357,1.0,22685.37109375,0.49240055680274963,0.49240055680274963,1.0
rmsprop,3,0.1,50,512,True,True,sigmoid,False,False,sigmoid,36,33,relu,sigmoid,0.001,0.01,20,34,,,,,,,,
adam,3,0.1,50,1024,False,True,tanh,True,True,sigmoid,42,24,relu,tanh,0,0,20,28,0.693000316619873,0.5082145929336548,0.0,0.0,0.692946195602417,0.5082632303237915,0.0,0.0
sgd,3,0.01,50,128,True,True,relu,True,True,sigmoid,32,3,relu,softmax,0,0.001,50,30,0.7536119818687439,0.5340909361839294,0.5139885544776917,0.9718468189239502,0.7581832408905029,0.5332386493682861,0.5138155221939087,0.9682676792144775
sgd,3,0.001,50,512,True,True,relu,False,True,sigmoid,46,33,relu,linear,0.01,0.01,30,40,75.28736114501953,0.5020386576652527,0.4970723092556,0.9709851145744324,75.27754974365234,0.5040509104728699,0.49842438101768494,0.9749045968055725
sgd,3,0.01,50,512,False,False,relu,False,True,sigmoid,24,3,relu,linear,0.1,0.1,50,46,642.2808837890625,0.5080548524856567,0.0,0.0,642.2807006835938,0.5070891380310059,0.0,0.0
rmsprop,3,0.01,50,1024,False,False,relu,False,True,sigmoid,40,30,relu,linear,0.001,0.01,50,46,1882.811767578125,0.5082864165306091,0.0,0.0,1882.8118896484375,0.5082632303237915,0.0,0.0
adam,3,0.1,50,1024,True,True,tanh,False,True,sigmoid,40,21,relu,linear,0.1,0.1,30,26,,,,,,,,
adam,3,0.01,50,1024,True,True,sigmoid,True,True,sigmoid,32,30,relu,tanh,0.001,0.0001,60,34,1.9608488082885742,0.5083726048469543,0.0,0.0,1.9608290195465088,0.5082632303237915,0.0,0.0
rmsprop,3,0.01,50,256,True,True,relu,False,False,sigmoid,42,15,relu,relu,0.01,0.0001,70,26,,,,,,,,
adam,3,0.01,50,512,False,False,relu,True,True,sigmoid,24,1,sigmoid,linear,0.01,0.001,20,48,5.646989822387695,0.5150690078735352,0.5434640645980835,0.09627463668584824,5.647161960601807,0.5106337070465088,0.5199025273323059,0.09392427653074265
sgd,3,0.1,50,512,True,True,sigmoid,True,False,sigmoid,24,18,tanh,linear,0,0.1,50,44,302.3362121582031,0.5076841711997986,0.0,0.0,302.3361511230469,0.5070891380310059,0.0,0.0
adam,3,0.001,50,256,True,True,sigmoid,False,False,sigmoid,46,27,softmax,sigmoid,0.01,0,20,28,0.6906409859657288,0.5171732902526855,0.522605836391449,0.22016680240631104,0.6910333633422852,0.5094460248947144,0.5044459700584412,0.2127506136894226
rmsprop,3,0.01,50,512,True,True,relu,True,True,sigmoid,34,3,tanh,relu,0.01,0.001,20,28,6.518084526062012,0.5102075934410095,0.5012226104736328,0.979751467704773,6.517651081085205,0.5121527910232544,0.5026288032531738,0.9820956587791443
adam,3,0.001,50,256,False,False,relu,False,False,sigmoid,42,27,relu,softmax,0.01,0.01,50,46,0.6928622126579285,0.5079829692840576,0.0,0.0,0.69287109375,0.507599413394928,0.0,0.0
adam,3,0.01,50,128,False,True,relu,False,True,sigmoid,26,21,linear,linear,0.1,0.001,60,42,,,,,,,,
adam,3,0.01,50,256,True,False,relu,False,True,sigmoid,50,12,sigmoid,linear,0,0.01,40,30,,,,,,,,
adam,3,0.001,50,512,True,False,sigmoid,True,True,sigmoid,44,18,sigmoid,relu,0.1,0.0001,30,50,0.8893887996673584,0.5075416564941406,0.0,0.0,0.8895495533943176,0.5070891380310059,0.0,0.0
adam,3,0.1,50,1024,False,True,tanh,False,False,sigmoid,46,12,relu,linear,0,0.1,30,28,,,,,,,,
adam,3,0.001,50,512,True,False,tanh,False,True,sigmoid,28,9,relu,linear,0.01,0.001,50,52,3.462123155593872,0.5562556982040405,0.5419841408729553,0.6364715695381165,3.462275981903076,0.5507088899612427,0.5373837351799011,0.6360434293746948
adam,3,0.1,50,1024,False,True,relu,False,False,sigmoid,52,24,relu,linear,0,0.1,60,44,,,,,,,,
adam,3,0.001,50,512,True,True,relu,False,False,sigmoid,44,18,softmax,relu,0.001,0.0001,60,26,0.6920549273490906,0.5040202736854553,0.498177707195282,0.985379695892334,0.6932327747344971,0.5026764869689941,0.4977325201034546,0.9825359582901001
adam,3,0.1,50,1024,False,True,relu,True,False,sigmoid,36,6,relu,sigmoid,0.1,0.1,20,42,nan,nan,nan,nan,nan,nan,nan,nan
